30,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
31,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
33,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
24,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
21,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
36,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
39,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
